index,word,_score,_pvalue
8129,vá_lỗi,4.444006136313829,0.0350239706182768
298,1765,4.444006136313829,0.0350239706182768
375,19mm,4.444006136313829,0.0350239706182768
923,504,4.444006136313829,0.0350239706182768
9172,ứng,4.444006136313829,0.0350239706182768
809,44nm,4.444006136313829,0.0350239706182768
7215,toyota_alis,4.444006136313829,0.0350239706182768
808,44mm,4.444006136313829,0.0350239706182768
1850,bản_thân_thương_hiệu,4.444006136313829,0.0350239706182768
1847,bản_sao,4.444006136313829,0.0350239706182768
4099,key,4.444006136313829,0.0350239706182768
4100,keyless_entry,4.444006136313829,0.0350239706182768
374,19inch,4.444006136313829,0.0350239706182768
373,199nm,4.444006136313829,0.0350239706182768
4519,li4,4.444006136313829,0.0350239706182768
4516,lesux,4.444006136313829,0.0350239706182768
4130,khoa_trương,4.444006136313829,0.0350239706182768
4440,kỳ_cựu,4.444006136313829,0.0350239706182768
4432,kỉ,4.444006136313829,0.0350239706182768
356,1945,4.444006136313829,0.0350239706182768
354,1935,4.444006136313829,0.0350239706182768
321,1815,4.444006136313829,0.0350239706182768
2544,cuộc_chiến_dịch_vụ,4.444006136313829,0.0350239706182768
7347,trung_lập,4.444006136313829,0.0350239706182768
4256,khỏang,4.444006136313829,0.0350239706182768
4267,khổi,4.444006136313829,0.0350239706182768
329,1852,4.444006136313829,0.0350239706182768
343,18mm,4.444006136313829,0.0350239706182768
4286,kia_k3,4.444006136313829,0.0350239706182768
334,1874,4.444006136313829,0.0350239706182768
798,4435,4.444006136313829,0.0350239706182768
4291,kia_morning_nhập_khẩu,4.444006136313829,0.0350239706182768
4328,kiếp,4.444006136313829,0.0350239706182768
797,4425,4.444006136313829,0.0350239706182768
4323,kiếm_khách_hàng,4.444006136313829,0.0350239706182768
4309,kimchi,4.444006136313829,0.0350239706182768
4320,kiêng_dè,4.444006136313829,0.0350239706182768
1738,bàn_luận,4.444006136313829,0.0350239706182768
346,1902,4.444006136313829,0.0350239706182768
8106,vun_vút,4.444006136313829,0.0350239706182768
1710,brio_dài,4.444006136313829,0.0350239706182768
316,180mm,4.444006136313829,0.0350239706182768
788,43l,4.444006136313829,0.0350239706182768
314,1800,4.444006136313829,0.0350239706182768
3,002,4.444006136313829,0.0350239706182768
917,500mm,4.444006136313829,0.0350239706182768
315,1804,4.444006136313829,0.0350239706182768
6344,setos,4.444006136313829,0.0350239706182768
352,192nm,4.444006136313829,0.0350239706182768
6412,sound_matrix,4.444006136313829,0.0350239706182768
801,4445,4.444006136313829,0.0350239706182768
4403,kẻ_cả,4.444006136313829,0.0350239706182768
349,1915,4.444006136313829,0.0350239706182768
4395,kĩ_năng,4.444006136313829,0.0350239706182768
1777,bé_nhỏ,4.444006136313829,0.0350239706182768
7357,truong,4.444006136313829,0.0350239706182768
4239,khảo_sát,4.444006136313829,0.0350239706182768
4242,khẩu_vị,4.444006136313829,0.0350239706182768
295,1753l,4.444006136313829,0.0350239706182768
6295,samurai,4.444006136313829,0.0350239706182768
7436,trước_tiên,4.444006136313829,0.0350239706182768
3939,hẻm,4.444006136313829,0.0350239706182768
412,200t,4.444006136313829,0.0350239706182768
3899,hạng_mục_kích_thước,4.444006136313829,0.0350239706182768
266,1670,4.444006136313829,0.0350239706182768
267,1670mm,4.444006136313829,0.0350239706182768
8559,áp_đơn,4.444006136313829,0.0350239706182768
7520,trở_đầu,4.444006136313829,0.0350239706182768
7516,trở_thành_tâm_điểm,4.444006136313829,0.0350239706182768
8373,xem_thường,4.444006136313829,0.0350239706182768
3917,hầu_như_ai,4.444006136313829,0.0350239706182768
3923,hậu_bối,4.444006136313829,0.0350239706182768
4750,lập_trình,4.444006136313829,0.0350239706182768
268,1679,4.444006136313829,0.0350239706182768
1917,bắt_nhịp,4.444006136313829,0.0350239706182768
6446,street_view,4.444006136313829,0.0350239706182768
1568,asecan,4.444006136313829,0.0350239706182768
3926,hậu_mãi,4.444006136313829,0.0350239706182768
6277,rụt_rè,4.444006136313829,0.0350239706182768
3883,hưởn,4.444006136313829,0.0350239706182768
1938,bề_trên,4.444006136313829,0.0350239706182768
4774,lề_đường,4.444006136313829,0.0350239706182768
3855,hòa_phụ,4.444006136313829,0.0350239706182768
1952,bọc_lót,4.444006136313829,0.0350239706182768
765,4241,4.444006136313829,0.0350239706182768
5291,ngoai,4.444006136313829,0.0350239706182768
4823,lợi_ích,4.444006136313829,0.0350239706182768
4822,lợi_thế_ra_mắt,4.444006136313829,0.0350239706182768
4813,lời_giải,4.444006136313829,0.0350239706182768
4809,lớn_tiếng,4.444006136313829,0.0350239706182768
3857,hòm,4.444006136313829,0.0350239706182768
3870,hút_hồn,4.444006136313829,0.0350239706182768
766,4245,4.444006136313829,0.0350239706182768
7093,ti,4.444006136313829,0.0350239706182768
261,1658,4.444006136313829,0.0350239706182768
3866,hùm,4.444006136313829,0.0350239706182768
262,165mm,4.444006136313829,0.0350239706182768
826,4584,4.444006136313829,0.0350239706182768
7531,trục_trặc,4.444006136313829,0.0350239706182768
3928,hậu_tố,4.444006136313829,0.0350239706182768
13,011,4.444006136313829,0.0350239706182768
4076,jeep_renegade,4.444006136313829,0.0350239706182768
7502,trống_trải,4.444006136313829,0.0350239706182768
381,1inch,4.444006136313829,0.0350239706182768
7462,trầm_trọng,4.444006136313829,0.0350239706182768
4644,lê,4.444006136313829,0.0350239706182768
7461,trầm_ngâm,4.444006136313829,0.0350239706182768
1604,ba_kích_thước,4.444006136313829,0.0350239706182768
285,1729,4.444006136313829,0.0350239706182768
286,172mm,4.444006136313829,0.0350239706182768
7174,tiền_đề,4.444006136313829,0.0350239706182768
7460,trầm_lặng,4.444006136313829,0.0350239706182768
290,1735,4.444006136313829,0.0350239706182768
4032,im,4.444006136313829,0.0350239706182768
4049,inr,4.444006136313829,0.0350239706182768
1868,bảo_kê,4.444006136313829,0.0350239706182768
4064,isuzu_mu,4.444006136313829,0.0350239706182768
4068,izu,4.444006136313829,0.0350239706182768
294,1750,4.444006136313829,0.0350239706182768
779,4320,4.444006136313829,0.0350239706182768
7469,trận_đấu,4.444006136313829,0.0350239706182768
8864,đại_thể_thao,4.444006136313829,0.0350239706182768
283,171hp,4.444006136313829,0.0350239706182768
7141,tiến_triển,4.444006136313829,0.0350239706182768
3946,hết_vẻ,4.444006136313829,0.0350239706182768
3954,hịn,4.444006136313829,0.0350239706182768
773,42mm,4.444006136313829,0.0350239706182768
6293,sai_số,4.444006136313829,0.0350239706182768
8389,xiên,4.444006136313829,0.0350239706182768
1582,audi_q5,4.444006136313829,0.0350239706182768
3983,hộ_pháp,4.444006136313829,0.0350239706182768
276,16mm,4.444006136313829,0.0350239706182768
280,1705,4.444006136313829,0.0350239706182768
3990,hộp_số_ít,4.444006136313829,0.0350239706182768
8544,á_châu,4.444006136313829,0.0350239706182768
3995,hởn,4.444006136313829,0.0350239706182768
4678,lý_lẽ,4.444006136313829,0.0350239706182768
901,4s,4.444006136313829,0.0350239706182768
7150,tiếp_cận_thị_trường,4.444006136313829,0.0350239706182768
1592,autobiography,4.444006136313829,0.0350239706182768
498,240kg,4.444006136313829,0.0350239706182768
6898,thô_ráp,4.444006136313829,0.0350239706182768
5293,ngon_lành,4.444006136313829,0.0350239706182768
873,4887,4.444006136313829,0.0350239706182768
2970,dynamic_shied,4.444006136313829,0.0350239706182768
574,2825,4.444006136313829,0.0350239706182768
2974,dài_dài,4.444006136313829,0.0350239706182768
2978,dàng,4.444006136313829,0.0350239706182768
2986,dán,4.444006136313829,0.0350239706182768
981,549l,4.444006136313829,0.0350239706182768
5721,nội_bộ,4.444006136313829,0.0350239706182768
5719,nỗi,4.444006136313829,0.0350239706182768
1130,672,4.444006136313829,0.0350239706182768
7912,tụt_dốc,4.444006136313829,0.0350239706182768
9144,ấn_định,4.444006136313829,0.0350239706182768
3004,décor,4.444006136313829,0.0350239706182768
6705,tem,4.444006136313829,0.0350239706182768
1135,678,4.444006136313829,0.0350239706182768
707,3840,4.444006136313829,0.0350239706182768
7908,tụ,4.444006136313829,0.0350239706182768
8831,đương_đầu,4.444006136313829,0.0350239706182768
5747,oai,4.444006136313829,0.0350239706182768
7926,từ_ngữ,4.444006136313829,0.0350239706182768
2328,chẳng_bù,4.444006136313829,0.0350239706182768
7929,từ_vị_trí,4.444006136313829,0.0350239706182768
700,37mm,4.444006136313829,0.0350239706182768
5802,passant,4.444006136313829,0.0350239706182768
2941,drive_select,4.444006136313829,0.0350239706182768
2947,du_mục,4.444006136313829,0.0350239706182768
5790,panaroma,4.444006136313829,0.0350239706182768
2951,dueler,4.444006136313829,0.0350239706182768
2956,duratec,4.444006136313829,0.0350239706182768
877,4900,4.444006136313829,0.0350239706182768
2330,chẳng_là,4.444006136313829,0.0350239706182768
5779,oulander,4.444006136313829,0.0350239706182768
2333,chặn_đứng,4.444006136313829,0.0350239706182768
576,2830mm,4.444006136313829,0.0350239706182768
5769,optima_facelift,4.444006136313829,0.0350239706182768
2652,cõ,4.444006136313829,0.0350239706182768
2645,công_thức,4.444006136313829,0.0350239706182768
2331,chẵn,4.444006136313829,0.0350239706182768
670,35l,4.444006136313829,0.0350239706182768
1145,68mm,4.444006136313829,0.0350239706182768
6657,t_std,4.444006136313829,0.0350239706182768
569,279mm,4.444006136313829,0.0350239706182768
6724,tham_lam,4.444006136313829,0.0350239706182768
2286,chạm_trán,4.444006136313829,0.0350239706182768
7891,tổng_phí,4.444006136313829,0.0350239706182768
7886,tổng_dung_tích,4.444006136313829,0.0350239706182768
3065,dần_dần,4.444006136313829,0.0350239706182768
2279,chưa_đồ,4.444006136313829,0.0350239706182768
101,104mm,4.444006136313829,0.0350239706182768
6738,thanh_thế,4.444006136313829,0.0350239706182768
5624,nâp,4.444006136313829,0.0350239706182768
7870,tốt_đẹp,4.444006136313829,0.0350239706182768
1184,726,4.444006136313829,0.0350239706182768
34,036,4.444006136313829,0.0350239706182768
103,105mm,4.444006136313829,0.0350239706182768
550,26nm,4.444006136313829,0.0350239706182768
2270,chút_đỉnh,4.444006136313829,0.0350239706182768
8231,vẻđiệu,4.444006136313829,0.0350239706182768
7848,tỏa,4.444006136313829,0.0350239706182768
7894,tổng_soát,4.444006136313829,0.0350239706182768
5664,năng_lực,4.444006136313829,0.0350239706182768
973,5408,4.444006136313829,0.0350239706182768
1157,6cm,4.444006136313829,0.0350239706182768
7900,tổng_thể_nào,4.444006136313829,0.0350239706182768
89,100lm,4.444006136313829,0.0350239706182768
563,2750,4.444006136313829,0.0350239706182768
5691,nặng_nhọc,4.444006136313829,0.0350239706182768
5689,nặng_ký,4.444006136313829,0.0350239706182768
93,101,4.444006136313829,0.0350239706182768
94,1010,4.444006136313829,0.0350239706182768
2295,chấm,4.444006136313829,0.0350239706182768
2289,chạy_dài,4.444006136313829,0.0350239706182768
871,4882,4.444006136313829,0.0350239706182768
560,274,4.444006136313829,0.0350239706182768
3033,dạng_tầng,4.444006136313829,0.0350239706182768
8071,việt_nam_tính,4.444006136313829,0.0350239706182768
8072,việt_nghiêng,4.444006136313829,0.0350239706182768
5672,nước_rút,4.444006136313829,0.0350239706182768
3035,dạo_đầu,4.444006136313829,0.0350239706182768
5804,pathfinder,4.444006136313829,0.0350239706182768
6654,t_kích_cỡ,4.444006136313829,0.0350239706182768
8232,vẽ,4.444006136313829,0.0350239706182768
2782,cằm,4.444006136313829,0.0350239706182768
8917,đắp,4.444006136313829,0.0350239706182768
8028,vgs,4.444006136313829,0.0350239706182768
885,495l,4.444006136313829,0.0350239706182768
5977,phủi,4.444006136313829,0.0350239706182768
2743,cảu,4.444006136313829,0.0350239706182768
2744,cấ,4.444006136313829,0.0350239706182768
6589,số_phận,4.444006136313829,0.0350239706182768
614,3060,4.444006136313829,0.0350239706182768
884,4950,4.444006136313829,0.0350239706182768
8020,ve_sầu,4.444006136313829,0.0350239706182768
2766,cầu_kinh_tế,4.444006136313829,0.0350239706182768
5959,phối_màu_da,4.444006136313829,0.0350239706182768
62,072,4.444006136313829,0.0350239706182768
5953,phế_truất,4.444006136313829,0.0350239706182768
1040,598,4.444006136313829,0.0350239706182768
5940,phần_mềm_mại,4.444006136313829,0.0350239706182768
2660,cúp,4.444006136313829,0.0350239706182768
8059,việt_dài,4.444006136313829,0.0350239706182768
615,307,4.444006136313829,0.0350239706182768
8791,đôn_đúc,4.444006136313829,0.0350239706182768
684,3660,4.444006136313829,0.0350239706182768
48,056,4.444006136313829,0.0350239706182768
681,3635,4.444006136313829,0.0350239706182768
620,310,4.444006136313829,0.0350239706182768
6556,sạn,4.444006136313829,0.0350239706182768
2724,cảm_hoá,4.444006136313829,0.0350239706182768
2436,city_dài,4.444006136313829,0.0350239706182768
2435,city_all,4.444006136313829,0.0350239706182768
1009,5678,4.444006136313829,0.0350239706182768
888,49mm,4.444006136313829,0.0350239706182768
678,361l,4.444006136313829,0.0350239706182768
637,32mm,4.444006136313829,0.0350239706182768
6013,projector_xếp,4.444006136313829,0.0350239706182768
6577,sắt,4.444006136313829,0.0350239706182768
2737,cản_va,4.444006136313829,0.0350239706182768
56,067,4.444006136313829,0.0350239706182768
5994,potion,4.444006136313829,0.0350239706182768
6604,sở_hữu_hình_thể,4.444006136313829,0.0350239706182768
2787,cỏn,4.444006136313829,0.0350239706182768
5822,phaie,4.444006136313829,0.0350239706182768
2796,cối_xay_gió,4.444006136313829,0.0350239706182768
880,4935,4.444006136313829,0.0350239706182768
2901,diamond_cut,4.444006136313829,0.0350239706182768
6641,sự_biến_đổi,4.444006136313829,0.0350239706182768
7960,unibody,4.444006136313829,0.0350239706182768
1083,628,4.444006136313829,0.0350239706182768
6642,sự_biến_động,4.444006136313829,0.0350239706182768
1085,62mm,4.444006136313829,0.0350239706182768
7953,tỷ_lệ_thuận,4.444006136313829,0.0350239706182768
985,551,4.444006136313829,0.0350239706182768
7950,tỵ,4.444006136313829,0.0350239706182768
2923,do_thiết,4.444006136313829,0.0350239706182768
6533,săm_soi,4.444006136313829,0.0350239706182768
5837,phong,4.444006136313829,0.0350239706182768
5836,phiều,4.444006136313829,0.0350239706182768
6650,sự_tích_hợp,4.444006136313829,0.0350239706182768
79,096,4.444006136313829,0.0350239706182768
2351,chỉ_số_trừ,4.444006136313829,0.0350239706182768
6637,sửng_sốt,4.444006136313829,0.0350239706182768
986,552,4.444006136313829,0.0350239706182768
2366,chịu_thua_thiệt,4.444006136313829,0.0350239706182768
2654,cù,4.444006136313829,0.0350239706182768
2406,chủ_động_sản_xuất,4.444006136313829,0.0350239706182768
7994,v_nhập,4.444006136313829,0.0350239706182768
2389,chụm,4.444006136313829,0.0350239706182768
5915,phước,4.444006136313829,0.0350239706182768
8064,việt_muộn,4.444006136313829,0.0350239706182768
2868,dangiaxe,4.444006136313829,0.0350239706182768
8185,vướng_mắc,4.444006136313829,0.0350239706182768
5898,phô_diễn,4.444006136313829,0.0350239706182768
696,376mm,4.444006136313829,0.0350239706182768
6626,sức_mua,4.444006136313829,0.0350239706182768
5879,phân_thân,4.444006136313829,0.0350239706182768
691,371,4.444006136313829,0.0350239706182768
72,085,4.444006136313829,0.0350239706182768
5870,phân_cấp,4.444006136313829,0.0350239706182768
8187,vướt,4.444006136313829,0.0350239706182768
695,3765,4.444006136313829,0.0350239706182768
548,2695mm,4.444006136313829,0.0350239706182768
1159,6l,4.444006136313829,0.0350239706182768
2632,công_khai_thông_số,4.444006136313829,0.0350239706182768
669,359l,4.444006136313829,0.0350239706182768
5458,nhã,4.444006136313829,0.0350239706182768
1271,81mm,4.444006136313829,0.0350239706182768
525,256,4.444006136313829,0.0350239706182768
8255,vỗ_ngực,4.444006136313829,0.0350239706182768
5601,nokia,4.444006136313829,0.0350239706182768
3269,forte,4.444006136313829,0.0350239706182768
6813,thua_sút,4.444006136313829,0.0350239706182768
1246,7cm,4.444006136313829,0.0350239706182768
5427,nhiệu,4.444006136313829,0.0350239706182768
8258,vớ,4.444006136313829,0.0350239706182768
521,253,4.444006136313829,0.0350239706182768
5414,nhing,4.444006136313829,0.0350239706182768
5413,nhin,4.444006136313829,0.0350239706182768
7770,tượng_đài_bất_bại,4.444006136313829,0.0350239706182768
1268,816,4.444006136313829,0.0350239706182768
3262,ford_focus1,4.444006136313829,0.0350239706182768
526,256nm,4.444006136313829,0.0350239706182768
1265,813l,4.444006136313829,0.0350239706182768
134,11nm,4.444006136313829,0.0350239706182768
3258,ford_everest_nhập_khẩu,4.444006136313829,0.0350239706182768
133,11mm,4.444006136313829,0.0350239706182768
5469,nhình,4.444006136313829,0.0350239706182768
527,257mm,4.444006136313829,0.0350239706182768
5478,nhún_nhường,4.444006136313829,0.0350239706182768
7785,tạo_hình_thành,4.444006136313829,0.0350239706182768
3238,fit_hatchback,4.444006136313829,0.0350239706182768
132,11m,4.444006136313829,0.0350239706182768
6157,remote,4.444006136313829,0.0350239706182768
5488,như_thể_hiện,4.444006136313829,0.0350239706182768
1251,7nm,4.444006136313829,0.0350239706182768
7798,tản_dưới,4.444006136313829,0.0350239706182768
962,5330,4.444006136313829,0.0350239706182768
148,127,4.444006136313829,0.0350239706182768
6825,thuận,4.444006136313829,0.0350239706182768
1313,860x1,4.444006136313829,0.0350239706182768
5302,ngoại_hình_tròn_trịa,4.444006136313829,0.0350239706182768
2133,chiến_thuật,4.444006136313829,0.0350239706182768
849,4705,4.444006136313829,0.0350239706182768
6861,thái_nguyên,4.444006136313829,0.0350239706182768
1326,874,4.444006136313829,0.0350239706182768
5325,nguyên_vị_trí,4.444006136313829,0.0350239706182768
952,526,4.444006136313829,0.0350239706182768
6208,rào_cản_ngăn_cách,4.444006136313829,0.0350239706182768
8144,vì_vậy_mà,4.444006136313829,0.0350239706182768
959,5315,4.444006136313829,0.0350239706182768
7730,tươn,4.444006136313829,0.0350239706182768
156,130mm,4.444006136313829,0.0350239706182768
8269,vụ,4.444006136313829,0.0350239706182768
3354,giand,4.444006136313829,0.0350239706182768
8265,vỡi,4.444006136313829,0.0350239706182768
2185,chuyển_biến,4.444006136313829,0.0350239706182768
960,532,4.444006136313829,0.0350239706182768
155,1300,4.444006136313829,0.0350239706182768
7744,tương_đối_chất_lượng,4.444006136313829,0.0350239706182768
3328,ghê_gớm,4.444006136313829,0.0350239706182768
518,2519,4.444006136313829,0.0350239706182768
6838,thành_công_bằng,4.444006136313829,0.0350239706182768
3314,ghen,4.444006136313829,0.0350239706182768
1300,84mm,4.444006136313829,0.0350239706182768
7762,tường_tự,4.444006136313829,0.0350239706182768
6833,thuớc,4.444006136313829,0.0350239706182768
5383,ngắn_hạn,4.444006136313829,0.0350239706182768
3297,gang,4.444006136313829,0.0350239706182768
5389,ngọn,4.444006136313829,0.0350239706182768
1292,83mm,4.444006136313829,0.0350239706182768
6148,rava4,4.444006136313829,0.0350239706182768
4313,kinh_khủng,4.444006136313829,0.0350239706182768
8702,đu,4.444006136313829,0.0350239706182768
5589,nissan_murano,4.444006136313829,0.0350239706182768
717,392,4.444006136313829,0.0350239706182768
5578,nhở,4.444006136313829,0.0350239706182768
3155,ecsport,4.444006136313829,0.0350239706182768
112,10cm,4.444006136313829,0.0350239706182768
8237,vệ,4.444006136313829,0.0350239706182768
2243,chính_hiệu,4.444006136313829,0.0350239706182768
5541,nhật_bản_với,4.444006136313829,0.0350239706182768
115,10m,4.444006136313829,0.0350239706182768
6763,thiên_vị,4.444006136313829,0.0350239706182768
1216,761,4.444006136313829,0.0350239706182768
117,10nm,4.444006136313829,0.0350239706182768
5549,nhật_ăn,4.444006136313829,0.0350239706182768
3165,elatran,4.444006136313829,0.0350239706182768
8900,đầy_rẫy,4.444006136313829,0.0350239706182768
122,1110,4.444006136313829,0.0350239706182768
3201,everest_thiên,4.444006136313829,0.0350239706182768
3186,ertiga_limited,4.444006136313829,0.0350239706182768
2231,chênh_vênh,4.444006136313829,0.0350239706182768
724,3mm,4.444006136313829,0.0350239706182768
7815,tần_suất,4.444006136313829,0.0350239706182768
8697,đo_ván,4.444006136313829,0.0350239706182768
5532,nhận_thức,4.444006136313829,0.0350239706182768
2256,chùa,4.444006136313829,0.0350239706182768
3138,easy,4.444006136313829,0.0350239706182768
5522,nhất_thời_điểm,4.444006136313829,0.0350239706182768
3205,evgt,4.444006136313829,0.0350239706182768
1235,7863,4.444006136313829,0.0350239706182768
1236,788,4.444006136313829,0.0350239706182768
7842,tỉa,4.444006136313829,0.0350239706182768
107,107mm,4.444006136313829,0.0350239706182768
2636,công_nghệ_cao,4.444006136313829,0.0350239706182768
5597,niên,4.444006136313829,0.0350239706182768
7841,tỉ_như,4.444006136313829,0.0350239706182768
5910,phương_diện,4.435254764766223,0.03520396536487892
5086,mượt,4.43416122992288,0.03522652466279074
5232,navara_pro,4.43416122992288,0.03522652466279074
6168,riêng,4.42329101730135,0.03545159791785839
906,4x,4.422418029174398,0.035469738717396816
6509,sát,4.420325184594154,0.0355132678407414
3996,hợp,4.420325184594154,0.0355132678407414
6390,so_sánh,4.4113341656068386,0.035700909031779575
5316,nguyên,4.37280700609436,0.03651679076269055
3211,exclusive,4.352757494158419,0.036949074514875814
6394,soi,4.343853399432453,0.03714276927204014
6549,sướng,4.343853399432453,0.03714276927204014
8499,xứ_sở,4.343853399432453,0.03714276927204014
6787,thiệt_thòi,4.343853399432453,0.03714276927204014
7313,trd,4.343853399432453,0.03714276927204014
6207,rào_cản,4.343853399432453,0.03714276927204014
6587,số_liệu,4.343853399432453,0.03714276927204014
2130,chiến,4.343853399432453,0.03714276927204014
6889,thích_nghi,4.343853399432453,0.03714276927204014
6748,theo,4.333310664736321,0.03737348602652132
8724,đáng,4.3277798861609575,0.03749512123728051
4274,khởi_điểm,4.324184013726098,0.03757442559295182
128,118,4.324184013726098,0.03757442559295182
8441,xv,4.324184013726098,0.03757442559295182
7805,tấn,4.324184013726098,0.03757442559295182
2561,cá,4.324184013726098,0.03757442559295182
2267,chúng_tôi,4.323583520582436,0.03758768614748347
4319,kiêm,4.305697551736887,0.037984914545904004
7661,tình_huống,4.305565665579772,0.03798785988173812
5699,nền,4.305565665579772,0.03798785988173812
2383,chờ,4.305565665579772,0.03798785988173812
1046,60,4.3027022785604006,0.03805186526033786
6496,sàn,4.284188997220902,0.038468430601636606
8673,điểm_xuyết,4.275421639214913,0.038667369381596164
2634,công_nghệ,4.2725560161925955,0.038732626457704096
5768,optima,4.24272436737494,0.0394188642123928
6600,sớm,4.218870121966708,0.03997677263271917
5550,nhắc,4.201995684326614,0.040376435894689866
7592,tuổi,4.201995684326614,0.040376435894689866
7228,toyota_fortuner,4.188806748683856,0.040691729064196734
5878,phân_phối,4.182497930871481,0.040843459922665463
6516,sâu,4.175323687881144,0.0410167269915827
5593,nissan_terra,4.1467083561850915,0.041715541855863306
2110,chi_li,4.1324515573935265,0.042068365033371004
5572,nhỏ_nhắn,4.1324515573935265,0.042068365033371004
1558,apple_carplay,4.131904782028469,0.04208195875584119
2807,cộng,4.114934844102573,0.04250616247488646
4225,không_khí,4.109671135537745,0.042638652843734186
3434,giống,4.101029335632072,0.042857114011671464
8429,xuất_hiện,4.095047098577276,0.04300903167085821
4111,khay,4.088756563115854,0.0431693895056187
8922,đằng,4.088756563115854,0.0431693895056187
8498,xứ,4.081072552162437,0.04336612334736423
2612,có_nghĩa_là,4.081072552162437,0.04336612334736423
3196,euro,4.081072552162437,0.04336612334736423
3506,gân_guốc,4.081072552162437,0.04336612334736423
1371,918,4.081072552162437,0.04336612334736423
5494,nhường,4.081072552162437,0.04336612334736423
2686,cơ_động,4.081072552162437,0.04336612334736423
3435,giống_hệt,4.081072552162437,0.04336612334736423
689,370,4.081072552162437,0.04336612334736423
638,33,4.081072552162437,0.04336612334736423
8982,định_giá,4.081072552162437,0.04336612334736423
8314,x1,4.081072552162437,0.04336612334736423
413,201,4.081072552162437,0.04336612334736423
1291,839,4.081072552162437,0.04336612334736423
7212,tourneo,4.081072552162437,0.04336612334736423
3772,hyundai_tucson,4.0711207633298265,0.04362232184969214
8614,đa_dụng,4.056559921757688,0.044000048920775546
1821,bơm,4.050399447677286,0.04416089428854935
5702,nệm,4.050399447677286,0.04416089428854935
5967,phụ_nữ,4.050399447677286,0.04416089428854935
7722,tư_thế,4.050399447677286,0.04416089428854935
4613,làm_quen,4.050399447677286,0.04416089428854935
8285,vững_vàng,4.050399447677286,0.04416089428854935
7935,tự,4.02987138015279,0.04470134876064555
4744,lẫn,4.023166561893684,0.044879375426453684
1803,bóng,4.020194396783736,0.04495853117553458
1143,688,4.003542491777184,0.045404738401141946
1532,ancap,4.003542491777184,0.045404738401141946
1293,84,4.003542491777184,0.045404738401141946
6802,thoạt,4.003542491777184,0.045404738401141946
1438,9g,4.003542491777184,0.045404738401141946
3256,ford_escape,4.003542491777184,0.045404738401141946
3293,gai_góc,4.003542491777184,0.045404738401141946
562,275,4.003542491777184,0.045404738401141946
1303,852,4.003542491777184,0.045404738401141946
1180,720,4.003542491777184,0.045404738401141946
3977,hỗ,4.003542491777184,0.045404738401141946
4548,liếc,4.003542491777184,0.045404738401141946
4354,kèo,4.003542491777184,0.045404738401141946
3577,gồ_ghề,3.9994374682082414,0.04551545238379471
5538,nhật,3.9895421378452585,0.045783503742998104
2386,chở,3.968081612583809,0.04637057283352794
8570,âu,3.9595790390866843,0.04660535692586694
6639,sự,3.951014519674025,0.04684311884991915
3220,fadil,3.9487209623027075,0.04690700777119063
7383,tránh,3.9417132767431142,0.04710278247830634
2515,cruiser,3.9417132767431142,0.04710278247830634
6709,terra,3.9167153269589834,0.04780820345446219
2392,chủ,3.914962709126714,0.04785807711698015
4597,lx,3.9143763355042704,0.04787477560909455
6285,sa2,3.8942331151230487,0.04845215496944685
4047,innova,3.8887049706502497,0.04861189403186313
7582,tuyệt_vời,3.872555837620358,0.04908172536263253
1944,bệ_tì,3.872555837620358,0.04908172536263253
1661,biến,3.872555837620358,0.04908172536263253
5560,nhẹ_nhàng,3.859978515414457,0.049450961586382486
7614,tác_dụng,3.825377256139658,0.0504819823578526
4476,l_turbo,3.825377256139658,0.0504819823578526
7169,tiền,3.815518439800101,0.050779888018199534
7241,toyota_raize,3.806860786261977,0.05104303068264552
2726,cảm_nhận,3.8022501699430853,0.05118375479882996
4339,kodo,3.7888501582235605,0.05159508068275334
4022,i4,3.7888501582235605,0.05159508068275334
8858,đại_diện,3.778242730359084,0.05192316451676747
2628,công_bố,3.7766683063004085,0.051972048668088064
7743,tương_đối,3.7693322333227557,0.05220046866208023
4185,khách,3.768198417404692,0.052235866446984046
2260,chú_trọng,3.768198417404692,0.052235866446984046
7214,toyota,3.7613012087906084,0.05245174560117903
7265,toàn,3.752780370099737,0.05271974818802185
6741,thao_tác,3.752780370099737,0.05271974818802185
5530,nhận_diện,3.752780370099737,0.05271974818802185
8323,xa,3.7362171558289177,0.053244860782474
4869,max,3.7323095028126496,0.05336955282272086
9116,ưa_thích,3.721664225279712,0.053710811817435866
8934,đặc_điểm,3.721664225279712,0.053710811817435866
9123,ưu_tiên,3.721664225279712,0.053710811817435866
5353,ngăn,3.721664225279712,0.053710811817435866
4290,kia_morning,3.714338671025116,0.05394699145261752
7179,tiệm,3.6892525524618285,0.05476415243700325
3147,ecoboost,3.6892525524618285,0.05476415243700325
3522,gói,3.6884948501085075,0.054789037174678576
4359,kéo,3.6857223076608423,0.0548801962502791
7080,thực_dụng,3.6765461057369477,0.05518305124297279
3163,elantra,3.6746734789913607,0.05524507357484809
5097,mạnh_mẽ,3.6692124624397207,0.05542636762373481
8947,đến,3.659562019050152,0.05574828603701854
7326,triển_lãm,3.6570336864357955,0.05583295329744599
8385,xi_nhan,3.6570336864357955,0.05583295329744599
5551,nhắc_nhở,3.6570336864357955,0.05583295329744599
7485,trẻ_trung,3.65615041533647,0.05586256388070553
2067,cd,3.642360246603184,0.05632702922964235
