Word_idx,Word,POS,Tag
425,tốt,A,O
425,hơn,R,O
425,đáng_kể,N,O
425,so,V,O
425,với,E,O
425,động_cơ,N,O
425,Kappa,Np,O
425,1.4,M,O
425,L,Ny,O
425,trên,E,O
425,Accent,Np,B-O
426,Không,R,O
426,chỉ,R,O
426,mạnh,A,O
426,hơn,A,O
426,",",F,O
426,động_cơ,N,O
426,Skyactiv,Np,O
426,-,F,O
426,G,Ny,O
426,trên,E,O
426,Mazda,Np,B-S
426,2,M,I-S
426,cũng,R,O
426,được,V,O
426,tối_ưu,V,O
426,tốt,A,O
426,hơn,R,O
426,Accent,Np,B-O
426,với,E,O
426,mức,N,O
426,tiêu_thụ,V,O
426,nhiên_liệu,N,O
426,hỗn_hợp,N,O
426,tốt,A,O
426,hơn,R,O
426,(,F,O
426,số_liệu,N,O
426,theo,V,O
426,công_bố,N,O
426,từ,E,O
426,hãng,N,O
426,),F,O
427,Sức_mạnh,N,O
427,công_suất,N,O
427,đạt,V,O
427,được,V,O
427,trên,E,O
427,Hyundai,Np,B-S
427,SantaFe,V,I-S
427,bản,Nc,O
427,máy,N,O
427,xăng,N,O
427,cao_cấp,A,O
427,là,V,O
427,lớn,A,O
427,hơn,A,O
427,so,V,O
427,với,E,O
427,Peugeot,Np,B-O
427,5008,M,I-O
427,do,E,O
427,xe,N,O
427,trang_bị_động_cơ,V,O
427,có,V,O
427,dung_tích,N,O
427,lớn,A,O
427,hơn,A,O
427,",",F,O
427,đáp_ứng,V,O
427,linh_hoạt,N,O
427,nhu_cầu,N,O
427,đi_lại,V,O
427,trong,E,O
427,phố,N,O
427,thị,N,O
427,và,C,O
427,cả,P,O
427,đường_trường,N,O
428,Cụ_thể,A,O
428,",",F,O
428,động_cơ,N,O
428,1.5,M,O
428,L,Np,O
428,trên,E,O
428,Vios,Np,B-S
428,cho,E,O
428,mức,N,O
428,công_suất,N,O
428,và,C,O
428,mô,P,O
428,men,N,O
428,xoắn,V,O
428,tốt,A,O
428,hơn,R,O
428,so,V,O
428,với,E,O
428,động_cơ,N,O
428,Kappa,Np,O
428,1.4,M,O
428,L,Ny,O
428,trên,E,O
428,Accent,Np,B-O
429,Không,R,O
429,chỉ,R,O
429,mạnh,A,O
429,hơn,A,O
429,",",F,O
429,động_cơ,N,O
429,trên,E,O
429,Vios,Np,B-S
429,cũng,R,O
429,được,V,O
429,tối_ưu,V,O
429,tốt,A,O
429,hơn,R,O
429,Accent,Np,B-O
429,với,E,O
429,mức,N,O
429,tiêu_thụ,V,O
429,nhiên_liệu,N,O
429,tốt,A,O
429,hơn,R,O
429,",",F,O
429,dù,C,O
429,không,R,O
429,đáng_kể,A,O
430,Là,V,O
430,phiên_bản,N,O
430,thể_thao,N,O
430,",",F,O
430,Elantra,Np,B-S
430,1.6,M,I-S
430,T,Ny,I-S
430,mạnh_mẽ,A,O
430,hơn,R,O
430,nhờ,V,O
430,được,R,O
430,trang_bị_động_cơ,Nc,O
430,Turbo,Np,O
430,",",F,O
430,cho,E,O
430,công_suất,N,O
430,vượt_trội,V,O
430,hơn,A,O
430,hẳn,R,O
430,với,E,O
430,204,M,O
430,mã_lực,N,O
430,và,C,O
430,265,M,O
430,Nm,Np,O
430,",",F,O
430,đi,V,O
430,kèm,V,O
430,là,V,O
430,hộp_số,N,O
430,tự_động,A,O
430,7,M,O
430,cấp,N,O
431,Về,E,O
431,vận_hành,N,O
431,",",F,O
431,Fadil,Np,B-S
431,với,E,O
431,động_cơ,N,O
431,vượt,V,O
431,tầm,N,O
431,phân,V,O
431,khúc,N,O
431,chiếm,V,O
431,ưu_thế,N,O
431,hoàn_toàn,A,O
431,so,V,O
431,với,E,O
431,động_cơ,N,O
431,1.2,M,O
431,truyền_thống,N,O
431,của,E,O
431,i10,N,B-O
432,Động_cơ,N,O
432,1.4,M,O
432,L,Np,O
432,kết_hợp,V,O
432,với,E,O
432,hộp_số,N,O
432,vô,V,O
432,cấp,N,O
432,CVT,Ny,O
432,mang,V,O
432,đến,V,O
432,cho,E,O
432,Fadil,Np,B-S
432,khả_năng,N,O
432,vận_hành,V,O
432,êm_ái,A,O
432,",",F,O
432,nhàn_nhã,N,O
432,và,C,O
432,linh_hoạt,A,O
432,hơn,A,O
432,đối_thủ,N,B-O
432,Hàn_Quốc,Np,I-O
433,Với,E,O
433,kiểu,N,O
433,định_giá,N,O
433,lưng_chừng,V,O
433,giữa,N,O
433,2,M,O
433,phân,N,O
433,khúc,Nc,O
433,A,Ny,O
433,và,C,O
433,B,Ny,O
433,",",F,O
433,Suzuki,Np,B-S
433,Swift,Np,I-S
433,sở_hữu,V,O
433,nền_tảng,N,O
433,động_cơ,N,O
433,thấp,A,O
433,nhất,A,O
433,trong,E,O
433,số,N,O
433,các,L,B-O
433,mẫu,N,I-O
433,xe,N,I-O
433,ở,E,I-O
433,phân,N,I-O
433,khúc,N,I-O
433,hạng,N,I-O
433,B,Np,I-O
434,Mazda,N,B-S
434,CX,Ny,I-S
434,-,F,I-S
434,5,M,I-S
434,bản,N,I-S
434,cao_cấp,A,I-S
434,nhất,A,I-S
434,trang_bị_động_cơ,N,O
434,2.5,M,O
434,L,Ny,O
434,cho,E,O
434,công_suất,N,O
434,mạnh,A,O
434,hơn,A,O
435,Việc,N,O
435,được,V,O
435,trang_bị,V,O
435,loại,Nc,O
435,động_cơ,N,O
435,có,V,O
435,dung_tích,N,O
435,1.4,M,O
435,L,Np,O
435,trên,E,O
435,Soluto,Np,B-S
435,giúp,V,O
435,cho,E,O
435,xe,N,O
435,có,V,O
435,công_suất,N,O
435,và,C,O
435,mô,P,O
435,-,F,O
435,men,N,O
435,xoắn,V,O
435,vượt_trội,V,O
435,hơn,A,O
435,hẳn,R,O
435,so,V,O
435,với,E,O
435,Attrage,Np,B-O
436,Đều,R,O
436,trang_bị_động_cơ,V,O
436,dung_tích,N,O
436,2,M,O
436,L,Ny,O
436,nhưng,C,O
436,sức_mạnh,N,O
436,mã_lực,N,O
436,mà,C,O
436,Hyundai,Np,B-S
436,Tucson,Np,I-S
436,đạt,V,O
436,được,R,O
436,lớn,A,O
436,hơn,R,O
436,đáng_kể,N,O
436,so,V,O
436,với,E,O
436,Nissan,Np,B-O
436,X,Np,I-O
436,-,F,I-O
436,Trail,Np,I-O
437,Cùng,C,O
437,sử_dụng,V,O
437,động_cơ,N,O
437,xăng,N,O
437,với,E,O
437,công_nghệ,N,O
437,tăng,V,O
437,áp,N,O
437,",",F,O
437,tuy_nhiên,C,O
437,với,E,O
437,dung_tích,N,O
437,lớn,A,O
437,hơn,R,O
437,nên,C,O
437,động_cơ,N,O
437,trên,E,O
437,Hyundai,Np,B-S
437,Kona,Np,I-S
437,cho,E,O
437,sức_mạnh,N,O
437,vượt_trội,V,O
437,hơn,A,O
437,50,M,O
437,mã_lực,Nu,O
437,và,C,O
437,95,M,O
437,Nm,Np,O
438,Về,E,O
438,mặt,N,O
438,trang_bị_động_cơ,N,O
438,thì,C,O
438,Honda,Np,B-S
438,Accord,Np,I-S
438,vượt_trội,V,O
438,hơn,R,O
438,khi,N,O
438,được,V,O
438,trang_bị_động_cơ,V,O
438,tăng,V,O
438,áp,N,O
438,1.5,M,O
438,L,Np,O
438,",",F,O
438,có,V,O
438,dung_tích,N,O
438,nhỏ,A,O
438,hơn,A,O
438,",",F,O
438,đỡ,V,O
438,hao,V,O
438,xăng,N,O
438,hơn,A,O
438,nhưng,C,O
438,lại,R,O
438,mạnh_mẽ,A,O
438,hơn,R,O
438,3,M,O
438,mã_lực,N,O
438,và,C,O
438,10,M,O
438,Nm,Np,O
438,so,V,O
438,với,E,O
438,Mazda6,Np,B-O
438,2.5,M,I-O
438,L_Premium,Np,I-O
439,Như_vậy,X,O
439,Honda,Np,B-S
439,Brio,Np,I-S
439,có,V,O
439,động_cơ,N,O
439,mạnh_mẽ,A,O
439,hơn,R,O
439,i10,A,B-O
440,Trang_bị_động_cơ,N,O
440,nhỏ,A,O
440,hơn,A,O
440,nhưng,C,O
440,Vinfast,Np,B-S
440,LUX,Ny,I-S
440,SA2,Ny,I-S
440,.,F,I-S
440,0,M,I-S
440,cho,E,O
440,công_suất,N,O
440,mạnh,A,O
440,hơn,R,O
440,Fortuner,Np,B-O
440,2.8,M,I-O
440,V,Ny,I-O
440,4x4,M,I-O
440,tới,E,O
440,54,M,O
440,mã_lực,N,O
440,và,C,O
440,10Nm,Np,O
441,Về,E,O
441,mặt,N,O
441,vận_hành,N,O
441,",",F,O
441,Mercedes,Np,B-S
441,GLS,Ny,I-S
441,2020,M,I-S
441,sở_hữu,N,O
441,khối,N,O
441,động_cơ,N,O
441,có,V,O
441,sức_mạnh,N,O
441,nhỉnh,A,O
441,hơn,A,O
441,đối_thủ,N,B-O
441,BMW,Ny,I-O
441,X7,Np,I-O
442,Đều,R,O
442,trang_bị_động_cơ,V,O
442,2,M,O
442,L,Ny,O
442,Turbo,Np,O
442,nhưng,C,O
442,sức_mạnh,N,O
442,mà,C,O
442,mẫu,N,B-S
442,SUV,Ny,I-S
442,Việt_đạt,V,O
442,được,R,O
442,là,V,O
442,ấn_tượng,N,O
442,hơn,A,O
442,với,E,O
442,228,M,O
442,mã_lực,Nu,O
442,",",F,O
442,mạnh,A,O
442,hơn,A,O
442,15,M,O
442,mã_lực,N,O
442,so,V,O
442,với,E,O
442,mẫu,N,B-O
442,SUV,Ny,I-O
442,đến,V,I-O
442,từ,E,I-O
442,Mỹ,Np,I-O
443,Về,E,O
443,phần,N,O
443,trang_bị_động_cơ,N,O
443,",",F,O
443,Honda,Np,B-S
443,Civic,Np,I-S
443,RS,Ny,I-S
443,được,V,O
443,đánh_giá,V,O
443,cao,A,O
443,hơn,R,O
443,Mazda3,Np,B-O
443,khi,N,O
443,trang_bị_động_cơ,V,O
443,tăng,V,O
443,áp,N,O
443,1.5,M,O
443,L,Np,O
444,Civic,N,B-S
444,RS,Ny,I-S
444,được,V,O
444,đánh_giá,V,O
444,cao,A,O
444,bởi,E,O
444,sức_mạnh,N,O
444,vận_hành,V,O
444,nhờ,V,O
444,động_cơ,N,O
444,tăng,V,O
444,áp,N,O
444,hiện_đại,A,O
444,hơn,R,O
444,Mazda3,Np,B-O
445,Tại,E,O
445,Thái_Lan,Np,O
445,Nissan,Np,B-S
445,X,Np,I-S
445,-,F,I-S
445,Trail,Np,I-S
445,2019,M,I-S
445,có,V,O
445,2,M,O
445,phiên_bản,N,O
445,động_cơ,N,O
445,bao_gồm,V,O
445,:,F,O
445,2.5,M,O
445,L,Ny,O
445,cho,E,O
445,công_suất,N,O
445,171hp,M,O
445,và,C,O
445,mômen,N,O
445,xoắn,V,O
445,cực_đại,N,O
445,233Nm,M,O
445,mạnh,A,O
445,hơn,A,O
445,2,M,O
445,mã_lực,N,O
445,so,V,O
445,với,E,O
445,đời,N,B-O
445,trước,A,I-O
446,Hyundai,Np,O
446,Tucson,Np,O
446,2,M,O
446,L,Ny,O
446,diesel,N,O
446,đặc_biệt,A,O
446,trang_bị_động_cơ,N,O
446,dầu,N,O
446,dung_tích,A,O
446,2,M,O
446,L,Np,O
446,",",F,O
446,áp_dụng,V,O
446,công_nghệ,N,O
446,van,N,O
446,biến_thiên,V,O
446,điều_khiển,N,O
446,điện_tử,N,O
446,e,A,O
446,-,F,I-O
446,VGT,Ny,O
446,và,C,O
446,hệ_thống,N,O
446,phun,V,O
446,nhiên_liệu,N,O
446,trực_tiếp,A,O
446,CRDi,Ny,O
446,",",F,O
446,cho,E,O
446,khả_năng,N,O
446,vận_hành,V,O
446,mạnh_mẽ,A,O
446,hơn,A,O
446,hẳn,R,O
446,so,V,O
446,với,E,O
446,Mazda,Np,O
446,CX,Ny,O
446,-,F,I-O
446,5,M,I-O
446,2,M,O
446,L_Luxury,Np,O
447,Trang_bị_động_cơ,N,O
447,trên,E,O
447,Kona,Np,B-S
447,vượt_trội,V,O
447,hơn,R,O
447,với,E,O
447,loại,N,O
447,1.6,M,O
447,L,Ny,O
447,công_nghệ,N,O
447,tăng,V,O
447,áp,N,O
447,",",F,O
447,sản_sinh,V,O
447,công_suất,N,O
447,175,M,O
447,mã_lực,Nu,O
447,tại,E,O
447,5.5,M,O
447,v,Nu,O
447,/,F,O
447,p,V,O
447,và,C,O
447,mô,P,O
447,-,F,O
447,men,N,O
447,-,F,O
447,xoắn,N,O
447,256Nm,M,O
447,",",F,O
447,mang,V,O
447,lại,R,O
447,khả_năng,N,O
447,tiết_kiệm,V,O
447,nhiên_liệu,N,O
447,tốt,A,O
447,hơn,R,O
447,và,C,O
447,vận_hành,V,O
447,mạnh_mẽ,A,O
447,trên,E,O
447,nhiều,A,O
447,cung,N,O
447,đường,N,O
448,Sở_hữu,V,O
448,động_cơ,N,O
448,dung_tích,V,O
448,cao,A,O
448,hơn,R,O
448,hiển_nhiên,N,O
448,Mazda,Np,B-S
448,6,M,I-S
448,có,V,O
448,phần,N,O
448,thắng_thế,V,O
448,về,E,O
448,sức_mạnh,N,O
448,so,V,O
448,với,E,O
448,động_cơ,N,O
448,trên,E,O
448,Camry,Np,B-O
449,Tuy_nhiên,C,O
449,",",F,O
449,dù,C,O
449,nếu,C,O
449,so_sánh,V,O
449,với,E,O
449,bản,Nc,B-O
449,động_cơ,N,I-O
449,2.5,M,I-O
449,L,Np,I-O
449,của,E,I-O
449,Camry,Np,I-O
449,thì,C,O
449,Mazda,Np,B-S
449,6,M,I-S
449,vẫn,R,O
449,có,V,O
449,phần,N,O
449,trội,V,O
449,hơn,A,O
450,Hyundai_Accent,N,B-S
450,trang_bị_động_cơ,N,O
450,nhỏ,A,O
450,hơn,A,O
450,",",F,O
450,công_suất,N,O
450,thấp,A,O
450,hơn,R,O
450,nhưng,C,O
450,đối,V,O
450,lại,R,O
450,",",F,O
450,khả_năng,N,O
450,tiêu_hao,V,O
450,nhiên_liệu,N,O
450,tiết_kiệm,V,O
450,hơn,A,O
451,Mức,N,O
451,công_suất,N,O
451,trên,E,O
451,thua_kém,N,O
451,khá,R,O
451,nhiều,A,O
451,so,V,O
451,với,E,O
451,Honda,Np,B-O
451,City,Np,I-O
451,2018,M,I-O
451,",",F,O
451,do,E,O
451,đó,P,O
451,Hyundai,Np,B-S
451,Accent,Np,I-S
451,2018,M,I-S
451,vận_hành,N,O
451,ở,E,O
451,mức,N,O
451,khá,R,O
451,",",F,O
451,chỉ_thực_sự,N,O
451,thua_kém,V,O
451,khi,N,O
451,đi,V,O
451,trên,E,O
451,những,L,O
451,cung,N,O
451,đường_trường,N,O
451,yêu_cầu,V,O
451,nhiều,A,O
451,về,E,O
451,tốc_độ,N,O
451,và,C,O
451,gia_tốc,A,O
452,Có_thể,R,O
452,thấy,V,O
452,với,E,O
452,khối,N,O
452,động_cơ,N,O
452,tăng,V,O
452,áp,N,O
452,Ecosport,Np,B-S
452,cho,E,O
452,sức_mạnh,N,O
452,vượt_trội,V,O
452,hơn,A,O
452,tại,E,O
452,tua,N,O
452,máy,N,O
452,tương_đương,A,O
452,",",F,O
452,cùng,C,O
452,với,E,O
452,đó,P,O
452,khả_năng,N,O
452,tiết_kiệm,V,O
452,nhiên_liệu,N,O
452,của,E,O
452,Ecosport,Np,B-S
452,cũng,R,O
452,nhỉnh,A,O
452,hơn,A,O
452,với,E,O
452,con_số,N,O
452,tầm,N,O
452,"5,4",M,O
452,lít,Nu,O
452,/,F,O
452,100km,M,O
453,Động_cơ,N,O
453,này,P,O
453,có,V,O
453,mức,N,O
453,công_suất,N,O
453,107,M,O
453,mã_lực,Nu,O
453,tại,E,O
453,6000,M,O
453,vòng,N,O
453,/,F,O
453,phút,Nu,O
453,",",F,O
453,kém,A,O
453,hơn,R,O
453,so,V,O
453,với,E,O
453,Ford,Np,B-O
453,Ecosport,Np,I-O
453,2018,M,I-O
454,Có_thể,R,O
454,nói,V,O
454,",",F,O
454,về,E,O
454,khả_năng,N,O
454,vận_hành,V,O
454,Chevrolet,Np,B-S
454,Trax,Np,I-S
454,mạnh_mẽ,A,O
454,vượt_trội,A,O
454,hơn,A,O
454,so,V,O
454,với,E,O
454,đối_thủ,N,B-O
454,Ford_Ecosport,Np,I-O
455,Động_cơ,N,O
455,xăng,N,O
455,V6,Np,O
455,3,M,O
455,L,Np,O
455,hơn,A,O
455,hẵn,N,O
455,đối_thủ,N,B-O
455,đến,E,O
455,20,M,O
455,mã_lực,Nu,O
455,",",F,O
455,khiến,V,O
455,Pajero,Np,B-S
455,Sport,Np,I-S
455,không,R,O
455,chỉ,R,O
455,vận_hành,V,O
455,mạnh_mẽ,A,O
455,mà,C,O
455,còn,V,O
455,vô_cùng,R,O
455,nuột_nà,A,O
456,Với,E,O
456,trang_bị_động_cơ,N,O
456,dung_tích,N,O
456,lớn,A,O
456,hơn,A,O
456,hẳn,R,O
456,",",F,O
456,khá,R,O
456,dễ,A,O
456,hiểu,V,O
456,khi,N,O
456,Kia,P,B-S
456,Rondo,Np,I-S
456,vượt_trội,V,O
456,hơn,A,O
456,với,E,O
456,chênh_lệch,A,O
456,59,M,O
456,mã_lực,N,O
456,cùng,A,O
456,64,M,O
456,Nm,Np,O
456,sức_kéo,V,O
457,Tuy_nhiên,C,O
457,",",F,O
457,điểm,N,O
457,“,F,O
457,ăn_khách,N,O
457,”,F,O
457,của,E,O
457,Cerato,Np,B-S
457,chính,T,O
457,là,V,O
457,động_cơ,N,O
457,2,M,O
457,L,Np,O
457,hơn,A,O
457,hẳn,R,O
457,đối_thủ,N,B-O
457,về,E,O
457,công_suất,N,O
457,và,C,O
457,mô,P,O
457,men,N,O
457,xoắn,V,O
457,lần_lượt,R,O
457,là,V,O
457,20,M,O
457,mã_lực,N,O
457,và,C,O
457,18,M,O
457,Nm,Np,O
458,Sử_dụng,V,O
458,khối,N,O
458,động_cơ,N,O
458,1.5,M,O
458,L,Np,O
458,",",F,O
458,Honda,Np,B-S
458,City,Np,I-S
458,nhỉnh,V,O
458,hơn,A,O
458,đối_thủ,N,O
458,101,M,O
458,phân_khối,N,O
458,",",F,O
458,12,M,O
458,mã_lực,N,O
458,và,C,O
458,10,M,O
458,Nm,Np,O
458,nên,C,O
458,hiển_nhiên,V,O
458,khả_năng,N,O
458,“,F,O
458,vọt,V,O
458,ga,N,O
458,”,F,O
458,của,E,O
458,City,Np,I-S
458,tốt,A,O
458,hơn,R,O
458,Rio,Np,B-O
458,là,V,O
458,điều,N,O
458,không_thể,R,O
458,bàn_cãi,V,O
459,Với,E,O
459,lợi_thế,N,O
459,về,E,O
459,dung_tích,N,O
459,",",F,O
459,động_cơ,N,O
459,2NR,M,O
459,-,F,O
459,FE,Ny,O
459,của,E,O
459,Toyota,Np,B-S
459,cho,E,O
459,thông_số,N,O
459,hiệu_năng,V,O
459,tốt,A,O
459,hơn,R,O
459,bốn,M,O
459,xilanh,N,O
459,từ,E,O
459,K14B,Np,O
459,",",F,O
459,xét,V,O
459,xa,A,O
459,hơn,R,O
459,thì,C,O
459,các,L,O
459,thông_số,N,O
459,này,P,O
459,đều,R,O
459,ở,E,O
459,mức,N,O
459,khá,R,O
459,tốt,A,O
459,và,C,O
459,đã,R,O
459,được,V,O
459,cải_thiện,A,O
459,hơn,R,O
459,so,V,O
459,với,E,O
459,người,N,B-O
459,tiền_nhiệm,N,I-O
459,trước_đây,N,I-O
460,Ở,E,O
460,phân,N,B-O
460,khúc,N,I-O
460,bán,V,I-O
460,tải,N,I-O
460,hiện_nay,N,I-O
460,",",F,O
460,có_lẽ,X,O
460,khó,A,O
460,có,V,O
460,đối_thủ,N,O
460,nào,P,O
460,qua_mặt,V,O
460,được,V,O
460,High,Np,B-S
460,Country,Np,I-S
460,về,E,O
460,khoảng,N,O
460,sức_mạnh,N,O
460,nhờ,E,O
460,việc,Nc,O
460,Chevrolet,Np,O
460,mang,V,O
460,đến,E,O
460,động_cơ,N,O
460,Duramax,Np,O
460,áp_dụng,V,O
460,công_nghệ,N,O
460,turbocharger,V,O
460,biến_thiên,N,O
460,",",F,O
460,cung_cấp,V,O
460,công_suất,N,O
460,và,C,O
460,mô,P,O
460,-,F,O
460,men,N,O
460,xoắn,V,O
460,“,F,O
460,khủng,N,O
460,”,F,O
460,:,F,O
460,197,M,O
460,mã_lực,N,O
460,và,C,O
460,500,M,O
460,Nm,Np,O
461,Đấu_sĩ,N,B-S
461,Nhật_Bản,Np,I-S
461,không,R,O
461,chịu_thua_kém,V,O
461,với,E,O
461,khả_năng,N,O
461,vận_hành,V,O
461,linh_hoạt,V,O
461,ở,E,O
461,nhiều,A,O
461,điều_kiện,N,O
461,đường_xá,N,O
461,khác,A,O
461,nhau,N,O
461,",",F,O
461,ở,E,O
461,thành_phố,N,O
461,",",F,O
461,cao_tốc,N,O
461,hay,C,O
461,off,V,O
461,-,F,O
461,road,N,O
461,nhờ,V,O
461,vô,V,O
461,-,F,O
461,lăng,N,O
461,trợ_lực,V,O
461,nhẹ_nhàng,A,O
461,",",F,O
461,bán_kính,N,O
461,quay_vòng,A,O
461,"5,9",M,O
461,m,Nu,O
461,(,F,O
461,nhỏ,A,O
461,nhất,A,O
461,phân,N,B-O
461,khúc,N,I-O
461,),F,O
461,và,C,O
461,bốn,M,O
461,chế_độ,N,O
461,gài,V,O
461,cầu,N,O
461,khác,A,O
461,nhau,N,O
462,Trải,V,O
462,nghiệm,N,O
462,thực_tế,N,O
462,cũng,R,O
462,phản_ánh,V,O
462,điều,N,O
462,đó,P,O
462,khi,N,O
462,Navara,Np,B-S
462,vượt,V,O
462,qua,V,O
462,những,L,O
462,cung,N,O
462,đường,N,O
462,lầy_lội,V,O
462,mạnh_mẽ,A,O
462,và,C,O
462,ít,A,O
462,khó_khăn,A,O
462,hơn,R,O
462,so,V,O
462,với,E,O
462,Triton,Np,B-O
463,Về,E,O
463,mặt,N,O
463,thông_số,N,O
463,kỹ_thuật,N,O
463,",",F,O
463,Navara,Np,B-S
463,vượt_trội,V,O
463,nhờ,V,O
463,trợ_lực,N,O
463,lái,V,O
463,thủy_lực,N,O
463,với,E,O
463,chế_độ,N,O
463,kiểm_soát,V,O
463,vòng,N,O
463,quay,V,O
463,động_cơ,N,O
464,Hyundai,N,B-S
464,SantaFe,N,I-S
464,đem,V,O
464,lại,R,O
464,cảm_giác,N,O
464,mạnh_mẽ,A,O
464,hơn,R,O
464,do,E,O
464,dung_tích,N,O
464,động_cơ,N,O
464,lớn,A,O
464,hơn,A,O
464,và,C,O
464,công_suất,N,O
464,cũng,R,O
464,tốt,A,O
464,hơn,R,O
464,nhiều,A,O
464,so,V,O
464,với,E,O
464,Mazda,Np,B-O
464,CX,Ny,I-O
464,-,F,I-O
464,5,M,I-O
465,Như_vậy,X,O
465,là,C,O
465,về,E,O
465,sức_mạnh,N,O
465,động_cơ,N,O
465,",",F,O
465,Mazda,Np,B-S
465,3,M,I-S
465,đã,R,O
465,bị,V,O
465,Focus,Np,B-O
465,bỏ,V,O
465,lại,R,O
465,phía,N,O
465,sau,A,O
465,khi,N,O
465,công_suất,N,O
465,cực_đại,N,O
465,chỉ,R,O
465,dừng,V,O
465,lại,R,O
465,ở,E,O
465,con_số,N,O
465,155,M,O
465,mã_lực,N,O
465,",",F,O
465,khá,R,O
465,chênh_lệch,A,O
465,so,V,O
465,với,E,O
465,con_số,N,O
465,170,M,O
465,mã_lực,N,O
465,của,E,O
465,chiến_binh,N,O
465,nước,N,O
465,Mỹ,Np,O
466,Động_cơ,N,O
466,của,E,O
466,Everest,Np,B-S
466,có,V,O
466,công_suất,N,O
466,cao,A,O
466,hơn,A,O
466,và,C,O
466,mô,P,O
466,-,F,O
466,men,N,O
466,xoắn,V,O
466,cực_đại,N,O
466,cũng,R,O
466,cáo,V,O
466,và,C,O
466,đạt,V,O
466,được,V,O
466,tại,E,O
466,vòng,N,O
466,tua,N,O
466,sớm,A,O
466,hơn,A,O
467,Honda,Np,B-S
467,Civic,Np,I-S
467,Type,Np,I-S
467,R,Ny,I-S
467,2015,M,I-S
467,được,V,O
467,trang_bị_động_cơ,N,O
467,Turbo,Np,O
467,VTEC,Ny,O
467,2,M,O
467,lít,Nu,O
467,",",F,O
467,cho,E,O
467,công_suất,N,O
467,306,M,O
467,mã_lực,Nu,O
467,",",F,O
467,mạnh,A,O
467,hơn,R,O
467,so,V,O
467,với,E,O
467,các,L,B-O
467,phiên_bản,N,I-O
467,cũ,A,I-O
468,Không,R,O
468,chịu,V,O
468,kém_cạnh,V,O
468,",",F,O
468,Toyota_Vios,Np,B-S
468,GR,Ny,I-S
468,-,F,I-S
468,S,Ny,I-S
468,2021,M,I-S
468,cũng,R,O
468,xuất_hiện,V,O
468,để,E,O
468,khiến,V,O
468,đối_thủ,N,B-O
468,không,R,O
468,"""",F,O
468,cô_đơn,A,O
468,"""",F,O
468,với,E,O
468,diện_mạo,N,O
468,bớt,V,O
468,lành_tính,N,O
468,và,C,O
468,trở_nên,V,O
468,"""",F,O
468,ngầu,V,O
468,"""",F,O
468,hơn,R,O
468,theo,V,O
468,một_cách,N,O
468,rất,R,O
468,riêng,A,O
469,Tuy_nhiên,C,O
469,",",F,O
469,bước,V,O
469,sang,V,O
469,bản,N,O
469,facelift,V,O
469,",",F,O
469,Toyota_Vios,Np,B-S
469,GR,Ny,I-S
469,-,F,I-S
469,S,Ny,I-S
469,2021,M,I-S
469,cho,V,O
469,thấy,V,O
469,sự,Nc,O
469,thay_đổi,V,O
469,để,E,O
469,bắt,V,O
469,kịp,A,O
469,xu_hướng,V,O
469,tương_tự,N,O
469,Honda,Np,B-O
469,City,Np,I-O
469,RS,Ny,I-O
469,đã,R,O
469,làm,V,O
469,với,E,O
469,thiết_kế,N,O
469,thể_thao,N,O
469,",",F,O
469,phóng_khoáng,A,O
469,hơn,A,O
470,Khi,N,O
470,đặt,V,O
470,cạnh,N,O
470,nhau,N,O
470,",",F,O
470,Honda,Np,B-S
470,City,Np,I-S
470,RS,Ny,I-S
470,2021,M,I-S
470,vượt_trội,N,O
470,hơn,A,O
470,nhờ,E,O
470,sở_hữu,N,O
470,thông_số,N,O
470,kích_thước,N,O
470,lớn,A,O
470,hơn,A,O
470,đối_thủ,N,O
470,Toyota_Vios,Np,B-O
470,GR,Np,I-O
470,-,F,I-O
470,S,Np,I-O
471,Ở,E,O
471,phần,N,O
471,đuôi,N,O
471,",",F,O
471,Honda,Np,B-S
471,City,Np,I-S
471,RS,Ny,I-S
471,sở_hữu,V,O
471,cụm,N,O
471,đèn,N,O
471,hậu,N,O
471,góc_cạnh,A,O
471,hơn,R,O
471,vẻ,N,O
471,hiền_lành,A,O
471,của,E,O
471,Toyota_Vios,Np,B-O
471,GR,Np,I-O
471,-,F,I-O
471,S,Ny,I-O
471,2021,M,I-O
472,Là,C,O
472,thế_hệ,N,O
472,mới,R,O
472,nên,C,O
472,Honda,Np,B-S
472,City,Np,I-S
472,RS,Ny,I-S
472,có,V,O
472,khoang,N,O
472,nội_thất,N,O
472,thay_đổi,V,O
472,gần,A,O
472,như,C,O
472,hoàn_toàn,A,O
472,so,V,O
472,với,E,O
472,"""",F,O
472,người,N,B-O
472,tiền_nhiệm,A,I-O
472,"""",F,O
472,theo,V,O
472,xu_hướng,N,O
472,hiện_đại,A,O
472,hơn,A,O
473,Rõ_ràng,A,O
473,",",F,O
473,vô,N,O
473,-,F,O
473,lăng,V,O
473,trên,E,O
473,Honda,Np,B-S
473,City,Np,I-S
473,RS,Ny,I-S
473,hơn,A,O
473,hẳn,R,O
473,đối_thủ,N,B-O
473,với,E,O
473,thiết_kế,N,O
473,dạng,N,O
473,vát,N,O
473,đáy,N,O
473,",",F,O
473,còn,C,O
473,Toyota_Vios,Np,O
473,GR,Np,O
473,-,F,O
473,S,Ny,O
473,không,R,O
473,khác_biệt,A,O
473,so,V,O
473,với,E,O
473,bản,N,O
